Tree file : INDELible V1.03 (best viewed cut and paste in e.g. excel)

N.B. Simulation blocks with no random trees will have their trees printed for the first replicate only.

FILE	TREE	NTAXA	REP	PART	LENGTH	DEPTH	MAX PAIRWISE DISTANCE	TREE STRING

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-2260.fasta	TreeRAxML_bestTree.uce-2260.fasta	18	1	1	0.148734	0.0336	0.059154	((cyrtonyx_montezumae:0.02099755565538080279,rollulus_rouloul:0.00395965038196012184):0.01260248456687865920,(((((lophura_inornata:0.00000100000050002909,lophura_nycthemera:0.00279363907850296639):0.00000100000050002909,(catreus_wallichi:0.00000100000050002909,(crossoptilon_crossoptilon:0.00000100000050002909,((((phasianus_colchicus:0.00701333282001330178,((lophophorus_impejanus:0.00860020673419497651,(melgal2:0.00873407402975504010,perdix_dauuricae:0.00858563724157960888):0.00000100000050002909):0.00000100000050002909,syrmaticus_ellioti:0.00313751392963239730):0.00000100000050002909):0.00000100000050002909,tragopan_blythii:0.01282614884672497908):0.00000100000050002909,syrmaticus_reevesii:0.00000100000050002909):0.00138271595703727264,lophura_swinhoii:0.00289066707673387444):0.00141359934961947441):0.00000100000050002909):0.00000100000050002909):0.00282043535049797053,chrysolophus_pictus:0.00566427156379354160):0.00000100000050002909,pavo_cristatus:0.01902934079845061688):0.00297726756369174695,galgal4:0.01450116241638193734):0.00354739379947293819,alectoris_rufa:0.00524366481859831098);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-2642.fasta	TreeRAxML_bestTree.uce-2642.fasta	18	1	1	0.238116	0.0416888	0.075482	(cyrtonyx_montezumae:0.02798022659211232485,(rollulus_rouloul:0.03979695010935092175,(((((melgal2:0.01400252533110268698,perdix_dauuricae:0.01380449613487542797):0.00000100000050002909,((crossoptilon_crossoptilon:0.00224893560243790780,((chrysolophus_pictus:0.01154748029766861084,((syrmaticus_reevesii:0.00781222582310362422,((phasianus_colchicus:0.00576909035688562104,lophura_inornata:0.00079386320550723169):0.00157721012869252745,catreus_wallichi:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,syrmaticus_ellioti:0.00461938539455640507):0.00000100000050002909):0.00000100000050002909,(lophura_swinhoii:0.00225010966789849836,lophura_nycthemera:0.00229103982293822530):0.00000100000050002909):0.00000100000050002909):0.00689412462905518008,lophophorus_impejanus:0.00225717291388040234):0.00225696483407002851):0.00000100000050002909,tragopan_blythii:0.01389222558522018244):0.00495593852638548816,galgal4:0.02047885808661253568):0.00764230344931164044,pavo_cristatus:0.02162952567600364903):0.00238523280514256648):0.00189185335358606340,alectoris_rufa:0.01932882639459989824);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-5659.fasta	TreeRAxML_bestTree.uce-5659.fasta	18	1	1	0.0175418	0.00705762	0.00994759	(lophura_swinhoii:0.00004643513383159406,((lophura_inornata:0.00234254234303276493,cyrtonyx_montezumae:0.00000100000050002909):0.00234753138531307781,((((lophophorus_impejanus:0.00000100000050002909,(((rollulus_rouloul:0.00000100000050002909,melgal2:0.00000100000050002909):0.00000100000050002909,catreus_wallichi:0.00000100000050002909):0.00000100000050002909,chrysolophus_pictus:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,((perdix_dauuricae:0.00000100000050002909,tragopan_blythii:0.00000100000050002909):0.00000100000050002909,(pavo_cristatus:0.00000100000050002909,phasianus_colchicus:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,lophura_nycthemera:0.00000100000050002909):0.00000100000050002909,((syrmaticus_ellioti:0.00000100000050002909,syrmaticus_reevesii:0.00000100000050002909):0.00283472554008372662,(galgal4:0.00474844765063074485,crossoptilon_crossoptilon:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00230617047740673325,alectoris_rufa:0.00288997573808984047);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-6831.fasta	TreeRAxML_bestTree.uce-6831.fasta	18	1	1	0.162212	0.0377658	0.0653772	((galgal4:0.01780643280269563616,rollulus_rouloul:0.02328725620063050450):0.00432412958618372083,(cyrtonyx_montezumae:0.03415134427943975620,(pavo_cristatus:0.00240939985728114234,(((syrmaticus_reevesii:0.00000100000050002909,((phasianus_colchicus:0.00496269247400372721,((lophura_inornata:0.00310918399731352881,lophura_swinhoii:0.00118569918531856639):0.00140407792928178943,(lophura_nycthemera:0.00000100000050002909,(catreus_wallichi:0.00494801203739614424,crossoptilon_crossoptilon:0.00244624498127369791):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00241296355583913921,chrysolophus_pictus:0.00241365135671670018):0.00000100000050002909):0.00000100000050002909,(syrmaticus_ellioti:0.01174684435302253069,perdix_dauuricae:0.00243070820733701492):0.00001624393143143331):0.00240941168875656152,(melgal2:0.00485509019558977642,(lophophorus_impejanus:0.00482263840998632069,tragopan_blythii:0.01003995732698172334):0.00247815065682432381):0.00000100000050002909):0.00246528084236495582):0.00000100000050002909):0.00361443499707255140,alectoris_rufa:0.01246296910103820293);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-738.fasta	TreeRAxML_bestTree.uce-738.fasta	18	1	1	0.077415	0.0305861	0.0427354	((galgal4:0.00221686412965092262,cyrtonyx_montezumae:0.00627210364607006660):0.00587722942572587153,((rollulus_rouloul:0.00000100000050002909,((((lophura_inornata:0.00000100000050002909,(((perdix_dauuricae:0.00255517377245308760,syrmaticus_ellioti:0.00270975937785848057):0.00000100000050002909,(crossoptilon_crossoptilon:0.00000100000050002909,(phasianus_colchicus:0.00235331266452149489,(lophophorus_impejanus:0.00733763366856990656,syrmaticus_reevesii:0.00000100000050002909):0.00235771434501005515):0.00229871222167686660):0.00000100000050002909):0.00343871550010095128,lophura_swinhoii:0.00261768893856577454):0.00345475287392990821):0.00000100000050002909,lophura_nycthemera:0.00241739756640674524):0.00000100000050002909,((catreus_wallichi:0.00000100000050002909,chrysolophus_pictus:0.00000100000050002909):0.00506101882271157467,pavo_cristatus:0.00493043516262519580):0.00482806993257095616):0.00353789756999092937,melgal2:0.00498093883678620789):0.00354173414482231641):0.00000100000050002909,tragopan_blythii:0.00000100000050002909):0.00461489623968900330,alectoris_rufa:0.00000100000050002909);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-913.fasta	TreeRAxML_bestTree.uce-913.fasta	18	1	1	3.3e-05	1.1e-05	1.2e-05	(syrmaticus_reevesii:0.00000100000050002909,((lophophorus_impejanus:0.00000100000050002909,lophura_nycthemera:0.00000100000050002909):0.00000100000050002909,(((((melgal2:0.00000100000050002909,(((cyrtonyx_montezumae:0.00000100000050002909,lophura_inornata:0.00000100000050002909):0.00000100000050002909,phasianus_colchicus:0.00000100000050002909):0.00000100000050002909,((lophura_swinhoii:0.00000100000050002909,(galgal4:0.00000100000050002909,chrysolophus_pictus:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,perdix_dauuricae:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,pavo_cristatus:0.00000100000050002909):0.00000100000050002909,((rollulus_rouloul:0.00000100000050002909,tragopan_blythii:0.00000100000050002909):0.00000100000050002909,crossoptilon_crossoptilon:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,syrmaticus_ellioti:0.00000100000050002909):0.00000100000050002909,catreus_wallichi:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,alectoris_rufa:0.00000100000050002909);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-7906.fasta	TreeRAxML_bestTree.uce-7906.fasta	18	1	1	0.0414996	0.0172412	0.0231175	((lophophorus_impejanus:0.00000100000050002909,pavo_cristatus:0.00000100000050002909):0.00000100000050002909,((melgal2:0.00285040642856797949,tragopan_blythii:0.00587237938886706144):0.00283887636270833488,(((phasianus_colchicus:0.00000100000050002909,chrysolophus_pictus:0.00290116718248593225):0.00000100000050002909,catreus_wallichi:0.00000100000050002909):0.00000100000050002909,((((lophura_inornata:0.00388137424858794400,syrmaticus_ellioti:0.00283395419174988254):0.00000100000050002909,syrmaticus_reevesii:0.00000100000050002909):0.00000100000050002909,(lophura_swinhoii:0.00000100000050002909,(crossoptilon_crossoptilon:0.00306221854597238993,(cyrtonyx_montezumae:0.00000100000050002909,rollulus_rouloul:0.00297170685177777132):0.01142953829775507704):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,((lophura_nycthemera:0.00000100000050002909,perdix_dauuricae:0.00000100000050002909):0.00000100000050002909,galgal4:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00283495737698366990,alectoris_rufa:0.00000100000050002909);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-2116.fasta	TreeRAxML_bestTree.uce-2116.fasta	18	1	1	0.0647783	0.0615334	0.0647503	(syrmaticus_ellioti:0.06153343772054747918,(((pavo_cristatus:0.00321388221380343973,syrmaticus_reevesii:0.00000100000050002909):0.00000100000050002909,(rollulus_rouloul:0.00000100000050002909,((((perdix_dauuricae:0.00000100000050002909,((melgal2:0.00000100000050002909,(galgal4:0.00000100000050002909,chrysolophus_pictus:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,lophura_nycthemera:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,((crossoptilon_crossoptilon:0.00000100000050002909,((lophura_swinhoii:0.00000100000050002909,tragopan_blythii:0.00000100000050002909):0.00000100000050002909,lophura_inornata:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,lophophorus_impejanus:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,phasianus_colchicus:0.00000100000050002909):0.00000100000050002909,catreus_wallichi:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,cyrtonyx_montezumae:0.00000100000050002909):0.00000100000050002909,alectoris_rufa:0.00000100000050002909);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-4552.fasta	TreeRAxML_bestTree.uce-4552.fasta	18	1	1	0.0291364	0.012012	0.0234983	((syrmaticus_reevesii:0.00000100000050002909,((lophura_inornata:0.00000100000050002909,catreus_wallichi:0.00000100000050002909):0.00000100000050002909,((lophophorus_impejanus:0.00000100000050002909,(lophura_nycthemera:0.00000100000050002909,(crossoptilon_crossoptilon:0.00000100000050002909,(syrmaticus_ellioti:0.00821562452638265397,phasianus_colchicus:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,((chrysolophus_pictus:0.00000100000050002909,(perdix_dauuricae:0.00000100000050002909,melgal2:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,(lophura_swinhoii:0.00000100000050002909,galgal4:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00379035909293778256,(((cyrtonyx_montezumae:0.00769933905147635912,tragopan_blythii:0.00000100000050002909):0.00000100000050002909,rollulus_rouloul:0.00561813711731209108):0.00378498122304556919,pavo_cristatus:0.00000100000050002909):0.00000100000050002909,alectoris_rufa:0.00000100000050002909);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-6314.fasta	TreeRAxML_bestTree.uce-6314.fasta	18	1	1	0.188641	0.04224	0.072219	((((cyrtonyx_montezumae:0.02666081378937787058,rollulus_rouloul:0.01533105364934051092):0.00719850264122634358,pavo_cristatus:0.00759490680556906394):0.00487332802856381940,(((perdix_dauuricae:0.02251337390200746844,lophophorus_impejanus:0.00494966781007858628):0.00597681612223484836,(chrysolophus_pictus:0.00713313518260332794,(tragopan_blythii:0.00000100000050002909,(((catreus_wallichi:0.00227460814672817519,lophura_nycthemera:0.00723035548179222325):0.00000100000050002909,lophura_swinhoii:0.00000100000050002909):0.00000100000050002909,(((syrmaticus_ellioti:0.00363820397648066196,syrmaticus_reevesii:0.00254346030834857106):0.00026154504913124933,(lophura_inornata:0.00254878245925123500,phasianus_colchicus:0.00000100000050002909):0.00254913567291997203):0.00000100000050002909,crossoptilon_crossoptilon:0.00237265649984945079):0.00236909534463142441):0.00473679115476105875):0.00243881999925205572):0.00240609681940178680):0.00000100000050002909,melgal2:0.00708179075423920161):0.00499518684392533802):0.00350733279759302087,galgal4:0.02211407204821904879,alectoris_rufa:0.01333431004562014160);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-4036.fasta	TreeRAxML_bestTree.uce-4036.fasta	18	1	1	0.0685402	0.0265223	0.03056	((phasianus_colchicus:0.00000100000050002909,(syrmaticus_ellioti:0.00236354124417750833,((((lophura_nycthemera:0.00212879458804280698,(crossoptilon_crossoptilon:0.00000100000050002909,(lophura_swinhoii:0.00000100000050002909,chrysolophus_pictus:0.00212677189610715762):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,(perdix_dauuricae:0.00646580489509161228,(((pavo_cristatus:0.00425851097302709647,(rollulus_rouloul:0.00000100000050002909,cyrtonyx_montezumae:0.01794919570567746897):0.00000100000050002909):0.00000100000050002909,galgal4:0.00000100000050002909):0.00213811010172556236,((tragopan_blythii:0.00340914536869802842,lophophorus_impejanus:0.00313215219846609515):0.00330710979890057582,melgal2:0.00639526205586962802):0.00000100000050002909):0.00219728228790877283):0.00210852294073803504):0.00000100000050002909,lophura_inornata:0.00438202670707812415):0.00000100000050002909,syrmaticus_reevesii:0.00000100000050002909):0.00203728151505784072):0.00000587623721223541):0.00008204019166240569,catreus_wallichi:0.00000100000050002909,alectoris_rufa:0.00403773548670486367);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-8005.fasta	TreeRAxML_bestTree.uce-8005.fasta	18	1	1	0.186001	0.0389019	0.0726848	((pavo_cristatus:0.00677643328289599146,(cyrtonyx_montezumae:0.02364769525732865474,(rollulus_rouloul:0.02633008841949776788,(tragopan_blythii:0.01484774479602704068,(lophophorus_impejanus:0.00000100000050002909,((perdix_dauuricae:0.00814515168665736269,melgal2:0.01110548696908889889):0.00315707649519813985,((syrmaticus_reevesii:0.00220637558036455026,((((lophura_inornata:0.00222885394657432829,phasianus_colchicus:0.00224417191671712592):0.00000100000050002909,chrysolophus_pictus:0.00000100000050002909):0.00000100000050002909,((lophura_swinhoii:0.00272268890423279369,crossoptilon_crossoptilon:0.00244120694275351720):0.00017854564522037402,lophura_nycthemera:0.00000100000050002909):0.00000100000050002909):0.00225083762624245882,catreus_wallichi:0.00449193603090234945):0.00000100000050002909):0.00000100000050002909,syrmaticus_ellioti:0.00231498080396900065):0.00677790334506585615):0.00484626368026847866):0.00000100000050002909):0.00777134928252037893):0.00000100000050002909):0.00433284134232235583):0.00256794688353542211,galgal4:0.03890186606513418993,alectoris_rufa:0.00570339459784842580);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-915.fasta	TreeRAxML_bestTree.uce-915.fasta	18	1	1	0.0711502	0.0248439	0.0490509	((phasianus_colchicus:0.00000100000050002909,(lophura_nycthemera:0.01198150309346196832,catreus_wallichi:0.00416772884316551125):0.01222453486394895275):0.00000100000050002909,(syrmaticus_reevesii:0.00000100000050002909,(((((tragopan_blythii:0.00000100000050002909,lophura_inornata:0.00000100000050002909):0.00000100000050002909,cyrtonyx_montezumae:0.00000100000050002909):0.00000100000050002909,(chrysolophus_pictus:0.00000100000050002909,(galgal4:0.00000100000050002909,(lophura_swinhoii:0.00000100000050002909,melgal2:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,lophophorus_impejanus:0.00000100000050002909):0.00000100000050002909,(((rollulus_rouloul:0.00000100000050002909,(pavo_cristatus:0.00000100000050002909,syrmaticus_ellioti:0.00422460754617471831):0.00000100000050002909):0.00000100000050002909,crossoptilon_crossoptilon:0.00000100000050002909):0.00000100000050002909,perdix_dauuricae:0.00000100000050002909):0.00000100000050002909):0.01368088282877965092):0.00000100000050002909,alectoris_rufa:0.02484389635587612791);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-119.fasta	TreeRAxML_bestTree.uce-119.fasta	18	1	1	0.185233	0.0357674	0.0689075	((((lophophorus_impejanus:0.00451515558677001959,(melgal2:0.01453028373653175546,tragopan_blythii:0.00469527712825520277):0.00216104125505454242):0.00000100000050002909,(chrysolophus_pictus:0.00236260228460556188,((((catreus_wallichi:0.00467139402282303138,crossoptilon_crossoptilon:0.00454317031167862130):0.00218903698179381172,((lophura_inornata:0.00239449546412452046,(syrmaticus_reevesii:0.01042070895859897178,lophura_swinhoii:0.00458362057416100352):0.00000100000050002909):0.00000100000050002909,(lophura_nycthemera:0.00226131427263179122,syrmaticus_ellioti:0.00402058147080100372):0.00000100000050002909):0.00220860417393470244):0.00000100000050002909,phasianus_colchicus:0.00251638629590412218):0.00221876376989926360,perdix_dauuricae:0.00452224954384963188):0.00000100000050002909):0.01133702966611342504):0.00694997804615138815,rollulus_rouloul:0.03181836227567716446):0.00000100000050002909,((galgal4:0.00980915597732956446,cyrtonyx_montezumae:0.03272504260342137816):0.00086304183954951090,pavo_cristatus:0.00505376226950323727):0.00217928122162020649,alectoris_rufa:0.00967558998445187425);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-4212.fasta	TreeRAxML_bestTree.uce-4212.fasta	18	1	1	0.145528	0.045879	0.0524574	(lophophorus_impejanus:0.00000100000050002909,(((pavo_cristatus:0.00437539676283054541,(cyrtonyx_montezumae:0.01897565587727143357,rollulus_rouloul:0.01926412006289764459):0.00869886861986978593):0.00216040657833000858,(((((lophura_inornata:0.00449991627050856310,((syrmaticus_reevesii:0.00000100000050002909,crossoptilon_crossoptilon:0.00000100000050002909):0.00000100000050002909,(catreus_wallichi:0.00663117840768024259,((chrysolophus_pictus:0.00652356288040466595,(phasianus_colchicus:0.00000100000050002909,lophura_nycthemera:0.00652420488276986722):0.00000100000050002909):0.00000100000050002909,syrmaticus_ellioti:0.00000100000050002909):0.00000100000050002909):0.00214184158471284001):0.00000100000050002909):0.00000100000050002909,lophura_swinhoii:0.00000100000050002909):0.00624748960167800706,perdix_dauuricae:0.01326503328057838070):0.00289603822392361151,melgal2:0.00906232218452615243):0.00441446082302483691,galgal4:0.00216253330948839141):0.00000100000050002909):0.00000100000050002909,tragopan_blythii:0.01191523391095320253):0.01575460877525855855,alectoris_rufa:0.00000100000050002909);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-7804.fasta	TreeRAxML_bestTree.uce-7804.fasta	18	1	1	0.0116762	0.00696813	0.0116542	(cyrtonyx_montezumae:0.00468606554356373883,(lophura_nycthemera:0.00000100000050002909,(((galgal4:0.00000100000050002909,(((phasianus_colchicus:0.00000100000050002909,lophura_inornata:0.00000100000050002909):0.00000100000050002909,(lophura_swinhoii:0.00000100000050002909,tragopan_blythii:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,catreus_wallichi:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,pavo_cristatus:0.00000100000050002909):0.00000100000050002909,(perdix_dauuricae:0.00000100000050002909,((lophophorus_impejanus:0.00000100000050002909,(melgal2:0.00000100000050002909,((syrmaticus_reevesii:0.00000100000050002909,(syrmaticus_ellioti:0.00000100000050002909,chrysolophus_pictus:0.00230975451783869317):0.00000100000050002909):0.00000100000050002909,rollulus_rouloul:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,crossoptilon_crossoptilon:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00465037233736087258,alectoris_rufa:0.00000100000050002909);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-1616.fasta	TreeRAxML_bestTree.uce-1616.fasta	18	1	1	0.0894239	0.0311701	0.0481388	((syrmaticus_ellioti:0.00000100000050002909,((((melgal2:0.00000100000050002909,((cyrtonyx_montezumae:0.02664450062467690894,(rollulus_rouloul:0.01928585876921811229,(phasianus_colchicus:0.00225358589070309917,tragopan_blythii:0.00000100000050002909):0.00000100000050002909):0.00220843405775743079):0.00000100000050002909,((lophura_swinhoii:0.00000100000050002909,(lophura_nycthemera:0.00000100000050002909,lophura_inornata:0.00000100000050002909):0.00220317267124069648):0.00221528063900344524,(galgal4:0.00875026783559403228,lophophorus_impejanus:0.00272197895273516757):0.00277713144280559553):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,(catreus_wallichi:0.00221147009328327747,(crossoptilon_crossoptilon:0.00000100000050002909,chrysolophus_pictus:0.00000100000050002909):0.00000100000050002909):0.00220324507116054485):0.00000100000050002909,pavo_cristatus:0.00908308618911045189):0.00220651482780888234,syrmaticus_reevesii:0.00000100000050002909):0.00000100000050002909):0.00231411722655674220,perdix_dauuricae:0.00232724127072772048,alectoris_rufa:0.00000100000050002909);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-249.fasta	TreeRAxML_bestTree.uce-249.fasta	18	1	1	0.0753793	0.0235727	0.0369662	((lophura_inornata:0.00000100000050002909,(syrmaticus_ellioti:0.00216786581544382633,rollulus_rouloul:0.00691702969918603361):0.00220206255607625998):0.00216346787611515099,(((((melgal2:0.00218791965532681492,(cyrtonyx_montezumae:0.02103700592718927426,tragopan_blythii:0.00476346643513570357):0.00253072929467410435):0.00000100000050002909,(((chrysolophus_pictus:0.00249453117417091199,(((phasianus_colchicus:0.00000100000050002909,galgal4:0.00000100000050002909):0.00904939279105137009,pavo_cristatus:0.00225401957136949025):0.00217144832563435008,perdix_dauuricae:0.00222092682657437169):0.00217264587379090894):0.00000100000050002909,lophura_nycthemera:0.00216625213809260595):0.00000100000050002909,(crossoptilon_crossoptilon:0.00000100000050002909,syrmaticus_reevesii:0.00229940919168009680):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,lophophorus_impejanus:0.00656509032121420540):0.00000100000050002909,catreus_wallichi:0.00000100000050002909):0.00000100000050002909,lophura_swinhoii:0.00000100000050002909):0.00000100000050002909,alectoris_rufa:0.00000100000050002909);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-6826.fasta	TreeRAxML_bestTree.uce-6826.fasta	18	1	1	0.113704	0.0229637	0.0420814	((pavo_cristatus:0.00646299690878566774,(((((((crossoptilon_crossoptilon:0.00000100000050002909,(lophura_swinhoii:0.00000100000050002909,(catreus_wallichi:0.00000100000050002909,((syrmaticus_reevesii:0.00850936277364074643,syrmaticus_ellioti:0.00326723045319295049):0.00014108801259454459,(phasianus_colchicus:0.00354699728619914346,lophura_inornata:0.00289993700043132815):0.00030662836252826780):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,(chrysolophus_pictus:0.00321227580572951621,lophura_nycthemera:0.00647682741711999750):0.00000100000050002909):0.00000100000050002909,perdix_dauuricae:0.00360135470564512889):0.00321229131405279802,tragopan_blythii:0.00328394395663157051):0.00000100000050002909,lophophorus_impejanus:0.00000100000050002909):0.00000100000050002909,melgal2:0.01314529735560821151):0.00976818726353182593,(rollulus_rouloul:0.01283210005603642977,cyrtonyx_montezumae:0.00332677759428785585):0.00398971777207369777):0.00000100000050002909):0.00004917269038139406,galgal4:0.00654144023638117845,alectoris_rufa:0.01911770473038218107);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-5044.fasta	TreeRAxML_bestTree.uce-5044.fasta	18	1	1	0.0855877	0.0209477	0.0314518	(((catreus_wallichi:0.00000100000050002909,lophura_nycthemera:0.00362221783330028690):0.00000100000050002909,syrmaticus_ellioti:0.00000100000050002909):0.00000271764557976884,((chrysolophus_pictus:0.00267682270260004599,pavo_cristatus:0.00784151484884616258):0.00000100000050002909,((melgal2:0.00000100000050002909,((((syrmaticus_reevesii:0.00432988378622292929,(lophophorus_impejanus:0.00000100000050002909,tragopan_blythii:0.00303215970013290216):0.00259723610413739809):0.00000100000050002909,crossoptilon_crossoptilon:0.00410011879144884638):0.00000100000050002909,galgal4:0.00520710171608327992):0.00000100000050002909,((lophura_swinhoii:0.00000100000050002909,cyrtonyx_montezumae:0.01572029587939888923):0.00260620349156212312,(perdix_dauuricae:0.00533235292772999987,(rollulus_rouloul:0.01312329491913812735,phasianus_colchicus:0.00549788662092520145):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,lophura_inornata:0.00000100000050002909):0.00000100000050002909):0.00261723922391078959,alectoris_rufa:0.00726363246315832323);

/home/qikaiy2/Downloads/reu2019-tutorials/qikaiy2_project_1/output_data/aligns/GTRCAT/RAxML_bestTree.uce-3668.fasta	TreeRAxML_bestTree.uce-3668.fasta	18	1	1	3.3e-05	1.1e-05	1.4e-05	(((phasianus_colchicus:0.00000100000050002909,syrmaticus_ellioti:0.00000100000050002909):0.00000100000050002909,syrmaticus_reevesii:0.00000100000050002909):0.00000100000050002909,(rollulus_rouloul:0.00000100000050002909,((((((crossoptilon_crossoptilon:0.00000100000050002909,(lophura_swinhoii:0.00000100000050002909,tragopan_blythii:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,(((chrysolophus_pictus:0.00000100000050002909,(melgal2:0.00000100000050002909,perdix_dauuricae:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,galgal4:0.00000100000050002909):0.00000100000050002909,(lophura_nycthemera:0.00000100000050002909,lophophorus_impejanus:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,cyrtonyx_montezumae:0.00000100000050002909):0.00000100000050002909,lophura_inornata:0.00000100000050002909):0.00000100000050002909,pavo_cristatus:0.00000100000050002909):0.00000100000050002909,catreus_wallichi:0.00000100000050002909):0.00000100000050002909):0.00000100000050002909,alectoris_rufa:0.00000100000050002909);

